sample_id,regime,tau_norm,s1,s2,s3,s4,s5,k_star,norm_at_kstar
62,threshold,5.0,-226.01998901367188,12.442386627197266,9888.373046875,54.72370529174805,4.988463878631592,248,4.988463878631592
63,threshold,5.0,-223.36752319335938,12.457084655761719,12102.0048828125,54.96068572998047,4.967032432556152,195,4.991409778594971
64,threshold,5.0,-549.5010986328125,28.314861297607422,21891.375,54.617366790771484,7.525272369384766,248,7.525272369384766
65,threshold,5.0,-253.416015625,12.446372985839844,13930.1025390625,58.93307876586914,4.977583885192871,235,4.98926305770874
66,threshold,5.0,-248.25729370117188,12.55585765838623,12497.6142578125,57.63641357421875,5.011159420013428,248,5.011159420013428
67,threshold,5.0,-341.01300048828125,17.377456665039062,13993.5791015625,58.85284423828125,5.895329475402832,248,5.895329475402832
68,threshold,5.0,-225.69105529785156,12.734925270080566,9453.8486328125,54.18586730957031,5.04676628112793,248,5.04676628112793
69,threshold,5.0,-215.35641479492188,12.470613479614258,11689.40234375,52.59598159790039,4.9724650382995605,204,4.994119167327881
70,threshold,5.0,-274.3834228515625,13.083253860473633,13551.1162109375,56.36423110961914,5.115320682525635,248,5.115320682525635
71,threshold,5.0,-236.41302490234375,12.475322723388672,8390.8505859375,57.92897033691406,4.9732279777526855,228,4.995061874389648
72,threshold,5.0,-249.761962890625,14.36720085144043,8803.2568359375,57.34796142578125,5.360447883605957,248,5.360447883605957
73,threshold,5.0,-229.79306030273438,12.470504760742188,10348.931640625,55.17410659790039,4.97395658493042,220,4.9940972328186035
74,threshold,5.0,-235.33961486816406,12.475332260131836,11961.349609375,54.499454498291016,4.981428623199463,235,4.995063781738281
75,threshold,5.0,-309.83990478515625,14.058449745178223,15643.25390625,65.73253631591797,5.302536964416504,248,5.302536964416504
76,threshold,5.0,-309.19134521484375,17.158546447753906,11792.86328125,60.917327880859375,5.858079433441162,248,5.858079433441162
77,threshold,5.0,-268.74127197265625,12.437774658203125,12922.5888671875,62.53498458862305,4.999247074127197,203,4.987539291381836
78,threshold,5.0,-242.4390869140625,12.61073112487793,11635.095703125,56.16632080078125,5.022097587585449,248,5.022097587585449
79,threshold,5.0,-308.78082275390625,15.917613983154297,14166.353515625,60.77231979370117,5.642271518707275,248,5.642271518707275
80,threshold,5.0,-198.9219512939453,12.469295501708984,10028.5966796875,53.33868408203125,4.961637020111084,168,4.9938554763793945
81,threshold,5.0,-253.15196228027344,12.472101211547852,11478.59375,61.34846496582031,4.981201648712158,224,4.994417190551758
82,threshold,5.0,-329.8382568359375,15.803537368774414,15503.5361328125,64.93995666503906,5.622016906738281,248,5.622016906738281
83,threshold,5.0,-260.562255859375,12.469590187072754,15744.541015625,60.34626388549805,4.979297161102295,202,4.993914604187012
84,threshold,5.0,-253.76109313964844,12.6212158203125,10966.888671875,59.51479721069336,5.024184703826904,248,5.024184703826904
85,threshold,5.0,-229.5577850341797,12.350194931030273,10840.427734375,55.486045837402344,4.971105575561523,194,4.969948768615723
86,threshold,5.0,-216.72698974609375,12.495088577270508,12453.2421875,52.2309684753418,4.98270845413208,207,4.999017715454102
87,threshold,5.0,-304.1011962890625,13.803056716918945,17130.162109375,57.767417907714844,5.254151821136475,248,5.254151821136475
88,threshold,5.0,-231.4245147705078,12.415904998779297,11281.2880859375,56.250755310058594,4.963890552520752,216,4.983152389526367
89,threshold,5.0,-193.3133544921875,12.481602668762207,10942.943359375,48.039119720458984,4.965908527374268,185,4.99631929397583
90,threshold,5.0,-271.7742919921875,16.646656036376953,12449.1103515625,55.03025436401367,5.770035743713379,248,5.770035743713379
91,threshold,5.0,-217.40826416015625,12.48173999786377,10471.8583984375,54.228759765625,4.9788055419921875,212,4.996346473693848
92,threshold,5.0,-232.8396759033203,12.390399932861328,11054.6875,56.95836639404297,4.964070796966553,208,4.978031635284424
93,threshold,5.0,-239.909912109375,12.465164184570312,13251.0673828125,58.28238296508789,4.966131687164307,201,4.993028163909912
94,threshold,5.0,-325.97894287109375,15.210858345031738,13849.7509765625,66.72846221923828,5.515588283538818,248,5.515588283538818
95,threshold,5.0,-275.14190673828125,12.46290397644043,14663.1357421875,62.7750358581543,4.9800262451171875,238,4.992575168609619
96,threshold,5.0,-212.71682739257812,12.42746639251709,11701.6552734375,54.51569747924805,4.95635461807251,176,4.985472202301025
97,threshold,5.0,-234.8218536376953,12.451086044311523,11669.0673828125,56.909271240234375,4.953305721282959,178,4.990207672119141
98,threshold,5.0,-232.73483276367188,12.457011222839355,10717.1337890625,57.135459899902344,4.974618911743164,224,4.991394996643066
99,threshold,5.0,-223.77505493164062,12.418609619140625,9752.5947265625,55.803592681884766,4.967782497406006,219,4.9836955070495605
100,threshold,5.0,-327.8607177734375,17.57799530029297,13431.8935546875,59.03828430175781,5.929248809814453,248,5.929248809814453
101,threshold,5.0,-315.1982421875,16.781190872192383,12083.2529296875,60.59273147583008,5.793304920196533,248,5.793304920196533
102,threshold,5.0,-297.3672180175781,14.193775177001953,12526.0517578125,65.09748840332031,5.327997207641602,248,5.327997207641602
103,threshold,5.0,-299.7465515136719,17.319133758544922,10434.3095703125,59.35470199584961,5.885428428649902,248,5.885428428649902
104,threshold,5.0,-226.7801055908203,12.485514640808105,11461.49609375,57.01974105834961,4.976345062255859,238,4.9971022605896
105,threshold,5.0,-252.74874877929688,12.808760643005371,10999.9775390625,59.7502326965332,5.061375617980957,248,5.061375617980957
